0	groundwater	water
1	environmental policy	environment
2	estuary	water
3	antarctic ocean	arctic ocean
4	stratospheric pollutant	pollutant
5	wastewater	water
6	water pollutant	pollutant
7	ozone	pollutant
8	agricultural waste	waste
9	acid rain	pollution
10	global warming	environment
11	chemical waste	industrial waste
12	acid rain	pollutant
13	aegean sea	sensitive area
14	bird	wild mammal
15	baltic sea	sea
16	earthquake	natural disaster
17	man-made disaster	environment
18	ecosystem	polar region
19	domestic waste	waste
20	pollution control	environmental protection
21	water	natural resources
22	climate	environment
23	hospital waste	waste
24	pacific ocean	ocean
25	ocean	environment
26	estuary	environment
27	pollutant	environment
28	north sea	environment
29	terrestrial ecosystem	ecosystem
30	drinking water	water
31	climate change policy	environmental policy
32	pacific ocean	indian ocean
33	subtropical zone	tropical zone
34	sewage sludge	waste
35	estuary	ecosystem
36	atlantic ocean	ocean
37	national park	ecosystem
38	geophysical environment	environment
39	red sea	climate
40	english channel	atlantic ocean
41	antarctic ocean	ocean
42	wildlife	natural resources
43	radioactive waste	waste
44	acid rain	atmospheric pollutant
45	greenhouse effect	global warming
46	cyclone	natural disaster
47	percolation water	water
48	climate change	environment
49	freshwater	natural resources
50	metal waste	waste
51	motor vehicle pollution	pollution
52	freshwater	ecosystem
53	radioactive pollution	pollution
54	chemical waste	waste
55	agricultural waste	renewable resources
56	organic pollution	pollution
57	electronic waste	waste
58	island	ecosystem
59	over-exploitation of resources	biodiversity
60	mountain	environment
61	rodent	wild mammal
62	mineral resources	natural resources
63	protection of animal life	protection of animals
64	natural disaster	man-made disaster
65	soil pollution	pollution
66	mediterranean sea	water
67	water resources	natural resources
68	red sea	sea
69	continental shelf	aegean sea
70	marine ecosystem	ecosystem
71	mediterranean sea	atlantic ocean
72	industrial waste	waste
73	aquatic environment	environment
74	marine pollution	pollution
75	arctic	ocean
76	greenhouse gas	pollutant
77	ozone	greenhouse gas
78	red sea	ocean
79	groundwater	ecosystem
80	seal	marine mammal
81	pollution from ships	pollution
82	english channel	water
83	sea	ocean
84	over-exploitation of resources	exploitation of resources
85	pollution from land-based sources	pollution
86	atmospheric pollutant	pollutant
87	english channel	north sea
88	chemical waste	pollutant
89	accidental pollution	water pollution
90	watercourse	water
91	arctic ocean	ocean
92	nature reserve	environment
93	industrial waste	pollutant
94	atmospheric pollution	pollution
95	biodiversity	ecosystem
96	water resources	environment
97	red sea	water
98	accidental pollution	pollution
99	industrial pollution	pollution
100	renewable resources	environment
101	insect	bird
102	stagnant water	water
103	oil pollution	pollution
104	metal pollution	pollution
105	chemical waste	hazardous waste
106	chemical waste	environment
107	local pollution	pollution
108	marine life	environment
109	tropical zone	environment
110	environmental impact	environment
111	coastal pollution	pollution
112	waste incineration	waste disposal
113	pollution of waterways	pollution
114	sea	water
115	arctic	climate
116	ionian sea	island
117	indian ocean	ocean
118	lake	environment
119	natural resources	environmental law
120	environmental law	environment
121	noise pollution	pollution
122	underwater mineral resources	mineral resources
123	volcanic eruption	natural disaster
124	freshwater	water
125	bathing water	water
126	non-recoverable waste	waste
127	biosphere	ecosystem
128	physical environment	environment
129	thermal pollution	pollution
130	energy resources	natural resources
131	island	nature reserve
132	water pollution	pollution
133	marine environment	environment
134	pollution	environment
135	erosion	pollution
136	pollution from agricultural sources	pollution
137	waste management	waste
138	indian ocean	sea
139	hazardous waste	waste
140	surface water	water
141	biotope	marine ecosystem
142	desert	environment
143	marine mammal	environment
144	resources of the sea	natural resources
145	chemical pollution	pollution
146	waste	environment
147	ionian sea	water
148	waste disposal	environment
149	rodent	bird
150	noise	pollution
151	stratospheric pollution	pollution
