0	sauce gribiche	sauce
1084	apple butter	apple
1085	feijoa	apple
1086	jewish apple cake	apple
1087	hummingbird cake	apple
1088	apricot	apple
1089	apple	apple
1090	apple sauce	apple
1091	cashew	apple
1092	pineapple tart	apple
1093	sugar apple	apple
1094	pineapple	pine
1095	pineapple tart	pine
1096	pine nut	pine
1097	crépinette	pine
1098	fruit sauce	fruit
1099	chocolate covered fruit	fruit
1100	loquat	fruit
1101	fruit bun	fruit
1102	starfruit	fruit
1103	dried fruit	fruit
1104	orange	fruit
1105	lemon	fruit
1106	apple	fruit
1107	juice	fruit
1108	fruit chew	fruit
1109	fruit	fruit
1110	pear	fruit
1111	cashew	fruit
1112	date	fruit
1113	fruit-flavoured drink	fruit
1114	homli fruit	fruit
1115	fruit and nut snack	fruit
1116	fruit salad	fruit
1117	dragonfruit	fruit
1118	fruit snack	fruit
1119	fruit 'n fibre	fruit
1120	passion fruit	fruit
1121	grapefruit	fruit
1122	fruit cake	fruit
1123	mock turtle soup	turtle soup
1124	turtle soup	turtle
1125	mock turtle soup	turtle
1126	london bun	bun
1127	saffron bun	bun
1128	pandebono	bun
1129	bundt cake	bun
1130	fruit bun	bun
1131	cocktail bun	bun
1132	hot dog bun	bun
1133	penny bun	bun
1134	gravy	bun
1135	belgian bun	bun
1136	mantou	bun
1137	juice	bun
1138	pan de yuca	bun
1139	hot cross bun	bun
1140	oxtail soup	bun
1141	currant bun	bun
1142	paris buns	bun
1143	bun rieu	bun
1144	sally lunn bun	bun
1145	cinnamon roll	bun
1146	sweet roll	bun
1147	spiced bun	bun
1148	colston bun	bun
1149	black bun	bun
1150	honey bunches of oats	bun
1151	bath bun	bun
1152	lettuce	lettuce
1153	rocket	lettuce
1154	lettuce	bread
1155	fougasse	bread
1156	pita	bread
1157	bread pudding mix	bread
1158	amish friendship bread	bread
1159	pandebono	bread
1160	lipie	bread
1161	anadama bread	bread
1162	tapalapa bread	bread
1163	herb	bread
1164	horsebread	bread
1165	veda bread	bread
1166	sugar	bread
1167	ciabatta	bread
1168	muffin	bread
1169	sprouted bread	bread
1170	french toast	bread
1171	white bread	bread
1172	crisp bread	bread
1173	banana bread	bread
1174	cabbage	bread
1175	rice bread	bread
1176	piki	bread
1177	cake	bread
1178	rye bread	bread
1179	taftan	bread
1180	scali bread	bread
1181	chalboribbang	bread
1182	pullman loaf	bread
1183	pain brié	bread
1184	babka	bread
1185	dough	bread
1186	pizza	bread
1187	suikerbrood	bread
1188	breadstick	bread
1189	flatbread	bread
1190	pan de yuca	bread
1191	brown bread	bread
1192	baking soda	bread
1193	penia	bread
1194	maltese bread	bread
1195	fried bread	bread
1196	whole wheat bread	bread
1197	cardamom bread	bread
1198	sacramental bread	bread
1199	easter bread	bread
1200	adobe bread	bread
1201	crustless bread	bread
1202	twist bread	bread
1203	bread crumb	bread
1204	salt-rising bread	bread
1205	hard dough bread	bread
1206	graham bread	bread
1207	challah	bread
1208	sausage bread	bread
1209	bread sauce	bread
1210	barley bread	bread
1211	wagafi bread	bread
1212	afghan bread	bread
1213	portuguese sweet bread	bread
1214	quick bread	bread
1215	cuban bread	bread
1216	raisin bread	bread
1217	slow bread	bread
1218	beer bread	bread
1219	tandoor bread	bread
1220	vienna bread	bread
1221	potato bread	bread
1222	bread soup	bread
1223	matzo	bread
1224	tone bread	bread
1225	garlic bread	bread
1226	rewena bread	bread
1227	lettuce	cabbage
1228	bok choi	cabbage
1229	tuscan cabbage	cabbage
1230	lettuce	dough
1231	sugar	dough
1232	oliebol	dough
1233	cabbage	dough
1234	sour cream doughnut	dough
1235	sponge and dough	dough
1236	pizza	dough
1237	boston cream doughnut	dough
1238	potato doughnut	dough
1239	coconut doughnut	dough
1240	doughnut	dough
1241	hard dough bread	dough
1242	jelly doughnut	dough
1243	lettuce	kale
1244	sugar	kale
1245	cabbage	kale
1246	dough	kale
1247	bread	kale
1248	tuscan cabbage	kale
1249	gai lan	kale
1250	lettuce	sugar
1251	sugar puffs	sugar
1252	sugar	sugar
1253	atemoya	sugar
1254	cabbage	sugar
1255	sugar pearl	sugar
1256	artificial sweetener	sugar
1257	sweet	sugar
1258	sugar cane	sugar
1259	sugar apple	sugar
1260	floss sugar	sugar
1261	coloured sugar	sugar
1262	fudge	fudge
1263	fudge cake	fudge
1264	sesame stick	sesame
1265	sesame oil	sesame
1266	sesame seed cake	sesame
1267	changzhou sesame cake	sesame
1268	black sesame rice cake	sesame
1269	sesame seed	sesame
1270	sesame stick	stick
1271	egg	stick
1272	sticky rice cake	stick
1273	breadstick	stick
1274	candy cane	stick
1275	sesame stick	sam
1276	sesame oil	sam
1277	sambal	sam
1278	sesame seed cake	sam
1279	rasam	sam
1280	changzhou sesame cake	sam
1281	uncle sam cereal	sam
1282	black sesame rice cake	sam
1283	sesame seed	sam
1284	panbrioche	brioche
1285	brioche	brioche
1286	panbrioche	pan
1287	pandebono	pan
1288	chinese pancake	pan
1289	pan mee	pan
1290	guagua de pan	pan
1291	pane ticinese	pan
1292	pancake	pan
1293	campanelle	pan
1294	pannekoek	pan
1295	pane di altamura	pan
1296	pan de yuca	pan
1297	pan bati	pan
1298	pan de muerto	pan
1299	pandoro	pan
1300	anpan	pan
1301	pan de coco	pan
1302	empanada	pan
1303	potato pancake	pan
1304	david eyre's pancake	pan
1305	waffle and pancake mix	pan
1306	babi panggang	pan
1307	pol pani	pan
1308	pandan cake	pan
1309	frying pan dinner	pan
1310	panada	pan
1311	panfocaccia	pan
1312	pan de pascua	pan
1313	pancake and maple syrup	pan
1314	gundel pancake	pan
1315	panforte	pan
1316	sprinkle spangles	pan
1317	pan loaf	pan
1318	fougasse	fougasse
1319	rose hip soup	rose
1320	rosemary	rose
1321	rosette de lyon	rose
1322	rose hip soup	hip
1323	amish friendship bread	hip
1324	chips	hip
1325	chipa so'o	hip
1326	chipa guasu	hip
1327	whipped cream	hip
1328	chipped beef	hip
1329	honey nut clusters	honey
1330	honey smacks	honey
1331	honey	honey
1332	agave syrup	honey
1333	mint	honey
1334	honey loops	honey
1335	disney hunny b's honey-graham	honey
1336	honey garlic sauce	honey
1337	mint	honey
1338	honeycomb	honey
1339	honey dew donut	honey
1340	honey bunches of oats	honey
1341	breakfast sandwich	breakfast
1342	breakfast cereal	breakfast
1343	breakfast sausage	breakfast
1344	breakfast sandwich	sandwich
1345	prepared sandwich	sandwich
1346	breakfast sandwich	san
1347	tarta de santiago	san
1348	mi san dao	san
1349	prepared sandwich	san
1350	hundreds and thousands	san
1351	sangria	san
1352	savore sanguino	san
1353	sancocho	san
1354	pita	pita
1355	tahinopita	pita
1356	pumpkin seed	pita
1357	vasilopita	pita
1358	pita	chips
1359	chips	chips
1360	korean noodles	korean
1361	korean noodle	korean
1362	korean noodles	korean noodle
1363	body buddies	body
1364	somebody's mother's chocolate sauce	body
1365	fennel seed	fennel
1366	fennel bulb	fennel
1367	fennel seed	fen
1368	fennel bulb	fen
1369	shahe fen	fen
1370	sfenj	fen
1371	malapua	mala
1372	malanga	mala
1373	mala sauce	mala
1374	malawach	mala
1375	sopa teologa	sopa
1376	sopa de pata	sopa
1377	sopa de mondongo	sopa
1378	honey smacks	cereal
1379	hidden treasures	cereal
1380	breakfast cereal	cereal
1381	start	cereal
1382	ogi	cereal
1383	kix	cereal
1384	cereal	cereal
1385	clackers cereal	cereal
1386	buc wheats cereal	cereal
1387	cereal and granola bar	cereal
1388	sunny boy cereal	cereal
1389	rocky road cereal	cereal
1390	uncle sam cereal	cereal
1391	nintendo cereal system	cereal
1392	basil	basil
1393	oregano	basil
1394	basil	herb
1395	oregano	herb
1396	herb	herb
1397	spice	herb
1398	mint	herb
1399	rosemary	herb
1400	thyme	herb
1401	rocket	herb
1402	blush wine	herb
1403	mint	herb
1404	sherbet	herb
1405	basil	rosemary
1406	oregano	rosemary
1407	rosemary	rosemary
1408	basil	thyme
1409	oregano	thyme
1410	rosemary	thyme
1411	thyme	thyme
1412	basil	ukha
1413	molasses	syrup
1414	corn syrup	syrup
1415	agave syrup	syrup
1416	sugar cane	syrup
1417	syrup	syrup
1418	almond extract	syrup
1419	flavoured syrup	syrup
1420	pancake and maple syrup	syrup
1421	snow cone syrup	syrup
1422	molasses	molasses
1423	geera pork	pork
1424	pork chop	pork
1425	pork scratching	pork
1426	salt pork	pork
1427	pork tenderloin	pork
1428	pork jowl	pork
1429	pork roll	pork
1430	sweet and sour pork	pork
1431	pork	pork
1432	pork ribs	pork
1433	southern illinois chowder	chowder
1434	corn chowder	chowder
1435	bermuda fish chowder	chowder
1436	tianmianjiang	tian
1437	venetian sauce	tian
1438	tian mo	tian
1439	chives	chives
1440	chives	chive
1441	oregano	marjoram
1442	marjoram	marjoram
1443	edible baking decoration	baking
1444	baking powder	baking
1445	baking soda	baking
1446	baking mix	baking
1447	baking chocolate	baking
1448	baking extract	baking
1449	edible baking decoration	king
1450	cooking starch	king
1451	baking powder	king
1452	baking soda	king
1453	cooking wine	king
1454	cooking ingredient	king
1455	sausage making	king
1456	baking mix	king
1457	baking chocolate	king
1458	cooking spray	king
1459	king cake	king
1460	cooking oil	king
1461	baking extract	king
1462	salad dressing	salad
1463	candle salad	salad
1464	salad topping	salad
1465	fruit salad	salad
1466	salad mix	salad
1467	salad dressing	dressing
1468	louis dressing	dressing
1469	tomato paste	tomato
1470	ketchup	tomato
1471	pizza sauce	tomato
1472	tamarillo	tomato
1473	noodle with tomato egg sauce	tomato
1474	tomato	tomato
1475	tomato soup	tomato
1476	tomato paste	paste
1477	pastel de camiguín	paste
1478	bean paste	paste
1479	tomato paste	tom
1480	mang tomas	tom
1481	noodle with tomato egg sauce	tom
1482	tom yum	tom
1483	tomato	tom
1484	tom kha kai	tom
1485	tomato soup	tom
1486	toffee	toffee
1487	toffee brittle	toffee
1488	christmas pudding	plum
1489	loquat	plum
1490	sapote	plum
1491	soldier	plum
1492	apricot	plum
1493	coffee	plum
1494	candy cane	plum
1495	plum	plum
1496	plumcot	plum
1497	christmas pudding	christmas
1498	christmas cake	christmas
1499	garlic powder	garlic
1500	honey garlic sauce	garlic
1501	aioli	garlic
1502	garlic	garlic
1503	garlic bread	garlic
1504	garlic powder	powder
1505	chilli powder	powder
1506	baking powder	powder
1507	powdered beverage mix	powder
1508	powdered tea	powder
1509	onion powder	powder
1510	powdered milk	powder
1511	rotini	rotini
1512	rotini	roti
1513	roti	roti
1514	water	roti
1515	sel roti	roti
1516	lemon	roti
1517	erotic cake	roti
1518	rumali roti	roti
1519	roti prata	roti
1520	dill	dill
1521	sapodillo	dill
1522	dill	coriander
1523	coriander	coriander
1524	lane cake	lan
1525	beurre blanc	lan
1526	cumberland sausage	lan
1527	gai lan	lan
1528	skilandis	lan
1529	lanterne	lan
1530	malanga	lan
1531	cumberland sauce	lan
1532	coney island hot dog	lan
1533	ajoblanco	lan
1534	landjäger	lan
1535	bread pudding mix	mix
1536	muffin	mix
1537	batter and coating mix	mix
1538	powdered beverage mix	mix
1539	cake and brownie mix	mix
1540	biscuit mix	mix
1541	mixed nut	mix
1542	waffle and pancake mix	mix
1543	caramel	mix
1544	baking mix	mix
1545	cocktail mix	mix
1546	pretzel mix	mix
1547	salad mix	mix
1548	pork scratching	ching
1549	ching bo leung	ching
1550	red-eye gravy	gravy
1551	mushroom gravy	gravy
1552	pizza sauce	gravy
1553	gravy	gravy
1554	red-eye gravy	red
1555	chocolate covered fruit	red
1556	prepared side dish	red
1557	prepared main course	red
1558	flavoured malt drink	red
1559	bredela	red
1560	prepared sandwich	red
1561	red wine	red
1562	powdered beverage mix	red
1563	powdered tea	red
1564	hundreds and thousands	red
1565	prepared food	red
1566	red peas soup	red
1567	unflavored gelatine	red
1568	cooking ingredient	red
1569	fruit-flavoured drink	red
1570	coloured sugar	red
1571	red velvet cake	red
1572	shredded wheat	red
1573	chocolate covered nut	red
1574	semifreddo	red
1575	powdered milk	red
1576	canned and jarred vegetable	red
1577	shreddies	red
1578	shredded coconut	red
1579	flavoured water	red
1580	flavoured syrup	red
1581	red bean cake	red
1582	restructured steak	red
1583	rice krispies	pie
1584	kiwi	pie
1585	lipie	pie
1586	chips	pie
1587	zapiekanka	pie
1588	biángbiáng noodles	pie
1589	pizza	pie
1590	boston cream pie	pie
1591	pie crust	pie
1592	pie filling	pie
1593	pie	pie
1594	caramel	pie
1595	cocoa krispies	pie
1596	kc masterpiece	pie
1597	rice krispies	berry
1598	kiwi	berry
1599	brandy	berry
1600	muffin	berry
1601	starfruit	berry
1602	juice	berry
1603	coffee	berry
1604	cranberry sauce	berry
1605	berry	berry
1606	rice krispies	rice
1607	rice bread	rice
1608	shahe fen	rice
1609	sticky rice cake	rice
1610	licorice	rice
1611	sushi	rice
1612	rice noodles	rice
1613	juk	rice
1614	cellophane noodles	rice
1615	rice milk	rice
1616	bun rieu	rice
1617	rice	rice
1618	rice oil	rice
1619	rice vermicelli	rice
1620	rice wine	rice
1621	soup all'imperatrice	rice
1622	puffed rice cake	rice
1623	black sesame rice cake	rice
1624	rice noodle roll	rice
1625	rice krispies	krispies
1626	cocoa krispies	krispies
1627	100% bran	bran
1628	brandy	bran
1629	complete wheat bran flakes	bran
1630	raisin bran	bran
1631	cracklin' oat bran	bran
1632	all-bran	bran
1633	manjar branco	bran
1634	ganache	ganache
1635	mayonnaise	mayonnaise
1636	weisswurst	weisswurst
1637	biscuit	biscuit
1638	fat rascal	biscuit
1639	biscuit mix	biscuit
1640	biscuit	bisque
1641	bisque	bisque
1642	biscuit	teacake
1643	biscuit	tea
1644	powdered tea	tea
1645	kuy teav	tea
1646	steak sauce	tea
1647	loose tea leaf	tea
1648	fish tea	tea
1649	morteau sausage	tea
1650	steak and kidney pudding	tea
1651	tea loaf	tea
1652	teacake	tea
1653	restructured steak	tea
1654	sugar puffs	puffs
1655	cheese puffs	puffs
1656	reese's puffs	puffs
1657	duck soup noodles	duck
1658	duckefett	duck
1659	tarta de santiago	tarta
1660	tartar sauce	tarta
1661	tarta de santiago	tart
1662	manchester tart	tart
1663	appetiser	tart
1664	start	tart
1665	neenish tart	tart
1666	gypsy tart	tart
1667	tarte tatin	tart
1668	cheese	tart
1669	tartar sauce	tart
1670	pineapple tart	tart
1671	caramel tart	tart
1672	tart	tart
1673	rhubarb tart	tart
1674	starter culture	tart
1675	butter tart	tart
1676	hog's pudding	haggis
1677	haggis	haggis
1678	kiwi	kiwi
1679	kiwi	peach
1680	peach	peach
1681	peach sauce	peach
1682	honey	dip
1683	salsa	dip
1684	vegetable dip	dip
1685	dip	dip
1686	honey	sage
1687	oxford sausage	sage
1688	bologna sausage	sage
1689	breakfast sausage	sage
1690	vienna sausage	sage
1691	cumberland sausage	sage
1692	falukorv	sage
1693	mettwurst	sage
1694	lincolnshire sausage	sage
1695	sausage making	sage
1696	thuringian sausage	sage
1697	nădlac sausage	sage
1698	morteau sausage	sage
1699	pleşcoi sausages	sage
1700	sausage bread	sage
1701	newmarket sausage	sage
1702	sausage	sage
1703	sage	sage
1704	glamorgan sausage	sage
1705	summer sausage	sage
1706	honey	water
1707	carbonated water	water
1708	water	water
1709	water chestnut	water
1710	tonic water	water
1711	mannish water	water
1712	mustard	water
1713	watercress	water
1714	bottled water	water
1715	flavoured water	water
1716	coconut milk	water
1717	kommissbrot	brot
1718	basler brot	brot
1719	burebrot	brot
1720	scotch broth	brot
1721	tkemali	tkemali
1722	kugelis	kugel
1723	kugel	kugel
1724	frozen yoghurt	yoghurt
1725	yoghurt	yoghurt
1726	frozen yoghurt	frozen
1727	frozen noodles	frozen
1728	frozen seafood	frozen
1729	non-dairy frozen dessert	frozen
1730	frozen dinner	frozen
1731	frozen meat	frozen
1732	frozen dessert	frozen
1733	fiddlehead fern	cinnamon
1734	cinnamon	cinnamon
1735	cinnamon roll	cinnamon
1736	fiddlehead fern	rum
1737	brandy	rum
1738	rum	rum
1739	sambal	rum
1740	sorrel	rum
1741	gin	rum
1742	salt	rum
1743	baking soda	rum
1744	sugar cane	rum
1745	sweet potato	rum
1746	maya nut	rum
1747	rum cake	rum
1748	coriander	rum
1749	pepper	rum
1750	bread crumb	rum
1751	crumpet	rum
1752	bun	rum
1753	pepper	rum
1754	rumali roti	rum
1755	rum baba	rum
1756	fiddlehead fern	greens
1757	beetroot	greens
1758	asparagus	greens
1759	pear	greens
1760	taffy	taffy
1761	taffy	fig
1762	soldier	fig
1763	figgy duff	fig
1764	fig	fig
1765	figgy pudding	fig
1766	cocktail sauce	seafood
1767	frozen seafood	seafood
1768	tinned seafood	seafood
1769	cantonese seafood soup	seafood
1770	seafood	seafood
1771	fresh seafood	seafood
1772	cocktail sauce	cocktail
1773	vermouth	cocktail
1774	cocktail bun	cocktail
1775	cocktail mix	cocktail
1776	cocktail sauce	cock
1777	chocolate covered fruit	chocolate
1778	chocolate bar	chocolate
1779	chocolate truffle	chocolate
1780	german chocolate cake	chocolate
1781	flourless chocolate cake	chocolate
1782	hot chocolate	chocolate
1783	chocolate cake	chocolate
1784	chocolate covered nut	chocolate
1785	somebody's mother's chocolate sauce	chocolate
1786	baking chocolate	chocolate
1787	chocolate mint	chocolate
1788	chocolate assortment	chocolate
1789	chocolate covered fruit	covered
1790	chocolate covered nut	covered
1791	chocolate covered fruit	chocolat
1792	chocolate bar	chocolat
1793	chocolate truffle	chocolat
1794	german chocolate cake	chocolat
1795	flourless chocolate cake	chocolat
1796	pain au chocolat	chocolat
1797	hot chocolate	chocolat
1798	chocolate cake	chocolat
1799	chocolate covered nut	chocolat
1800	somebody's mother's chocolate sauce	chocolat
1801	baking chocolate	chocolat
1802	chocolate mint	chocolat
1803	chocolate assortment	chocolat
1804	chocolate covered fruit	cover
1805	chocolate covered nut	cover
1806	chinkiang pot cover noodles	cover
1807	under cover bears instant oatmeal	cover
1808	mush	mush
1809	mushroom gravy	mush
1810	mushroom	mush
1811	penny bun	mush
1812	mush	port
1813	water	port
1814	milk	port
1815	orange	port
1816	seed	port
1817	challah	port
1818	port	port
1819	portuguese sweet bread	port
1820	brandy	brandy
1821	brandy	wine
1822	water	wine
1823	sugar	wine
1824	yeast	wine
1825	wine cake	wine
1826	red wine	wine
1827	sweet	wine
1828	cooking wine	wine
1829	fruit	wine
1830	white wine	wine
1831	wine	wine
1832	dessert wine	wine
1833	blush wine	wine
1834	rice wine	wine
1835	rosã© wine	wine
1836	barley	wine
1837	non-alcoholic wine	wine
1838	sparkling wine	wine
1839	mango	farl
1840	mango	mang
1841	mang tomas	mang
1842	mangosteen	mang
1843	salt pork	salt
1844	water	salt
1845	salt	salt
1846	salt-rising bread	salt
1847	water	corn
1848	corn syrup	corn
1849	dotori guksu	corn
1850	corn chowder	corn
1851	corn dog	corn
1852	crunchy nut	corn
1853	cheese	corn
1854	pepper	corn
1855	popcorn	corn
1856	corn pops	corn
1857	corn soup	corn
1858	corn tortilla	corn
1859	corn	corn
1860	cornmeal	corn
1861	corn oil	corn
1862	pepper	corn
1863	barley	corn
1864	creamed corn	corn
1865	corn flakes	corn
1866	candy corn	corn
1867	arracacha	arracacha
1868	arracacha	carrot
1869	gajar ka halwa	carrot
1870	carrot	carrot
1871	carrot cake	carrot
1872	arracacha	parsnip
1873	yucca root	root
1874	beetroot	root
1875	beetroot green	root
1876	ginger root	root
1877	horseradish root	root
1878	parsley root	root
1879	lotus root	root
1880	taro root	root
1881	gobo root	root
1882	celery root	root
1883	prepared side dish	prepared
1884	prepared main course	prepared
1885	prepared sandwich	prepared
1886	prepared food	prepared
1887	prepared side dish	dish
1888	horseradish sauce	dish
1889	side dish	dish
1890	sweet	dish
1891	radish	dish
1892	horseradish root	dish
1893	prepared side dish	side dish
1894	dodger dog	dog
1895	seattle-style hot dog	dog
1896	chili dog	dog
1897	hot dog bun	dog
1898	corn dog	dog
1899	vegetarian hot dog	dog
1900	michigan hot dog	dog
1901	coney island hot dog	dog
1902	hot dog	dog
1903	italian hot dog	dog
1904	chicago-style hot dog	dog
1905	hot dog	dog
1906	cheese dog	dog
1907	tofu	tofu
1908	sponge cake	sponge
1909	sponge and dough	sponge
1910	penne	penne
1911	pretzel	pretzel
1912	pretzel mix	pretzel
1913	pretzel	chow
1914	corn chowder	chow
1915	soyo	soyo
1916	soyo	soy
1917	soy milk	soy
1918	soy sauce	soy
1919	soybean oil	soy
1920	soy product	soy
1921	soy nut	soy
1922	anadama bread	nada
1923	chinese pancake	pancake
1924	jeon	pancake
1925	pancake	pancake
1926	bánh xèo	pancake
1927	blintz	pancake
1928	pannekoek	pancake
1929	syrniki	pancake
1930	potato pancake	pancake
1931	david eyre's pancake	pancake
1932	waffle and pancake mix	pancake
1933	pancake and maple syrup	pancake
1934	gundel pancake	pancake
1935	chinese pancake	chinese
1936	chinese noodles	chinese
1937	pottage	potage
1938	potage	potage
1939	pottage	pot
1940	sapote	pot
1941	potatiskorv	pot
1942	potbrood	pot
1943	sweet potato	pot
1944	potato doughnut	pot
1945	potato pancake	pot
1946	chinkiang pot cover noodles	pot
1947	potage	pot
1948	spotted dick	pot
1949	potato	pot
1950	potato bread	pot
1951	bánh tét	bánh
1952	bánh xèo	bánh
1953	bánh bèo	bánh
1954	bánh bó	bánh
1955	bánh bò	bánh
1956	bánh chuối	bánh
1957	bánh khoai mì	bánh
1958	hidden treasures	tre
1959	montreal-style bagel	tre
1960	tres leches cake	tre
1961	trenette	tre
1962	torta tre monti	tre
1963	gamjajeon	jeon
1964	jeon	jeon
1965	jeonbokjuk	jeon
1966	horsebread	hors
1967	horseradish sauce	hors
1968	horseradish root	hors
1969	hors d'oeuvre	hors
1970	almond milk	milk
1971	milk	milk
1972	condensed milk	milk
1973	poppy milk	milk
1974	soy milk	milk
1975	cheese	milk
1976	seed	milk
1977	rice milk	milk
1978	kalguksu	milk
1979	buttermilk	milk
1980	evaporated milk	milk
1981	eggnog	milk
1982	buttermilk koldskål	milk
1983	hot milk cake	milk
1984	non-dairy milk	milk
1985	hemp milk	milk
1986	powdered milk	milk
1987	milky	milk
1988	coconut milk	milk
1989	oat milk	milk
1990	almond milk	almond
1991	almond	almond
1992	almond extract	almond
1993	gulgukbap	guk
1994	dotori guksu	guk
1995	garak guksu	guk
1996	kalguksu	guk
1997	janggukjuk	guk
1998	naengguk	guk
1999	miyeok guk	guk
2000	kongguksu	guk
2001	gomguk	guk
2002	wanko soba	soba
2003	okinawa soba	soba
2004	udon	udon
2005	yaki udon	udon
2006	seattle-style hot dog	hot
2007	hot dog bun	hot
2008	hot and sour soup	hot
2009	hot cross bun	hot
2010	hotteok	hot
2011	hot dry noodles	hot
2012	vegetarian hot dog	hot
2013	michigan hot dog	hot
2014	shoti	hot
2015	hot chocolate	hot
2016	coney island hot dog	hot
2017	hot milk cake	hot
2018	hot dog	hot
2019	hot sauce	hot
2020	italian hot dog	hot
2021	chicago-style hot dog	hot
2022	hot dog	hot
2023	seattle-style hot dog	style
2024	montreal-style bagel	style
2025	california-style pizza	style
2026	st. louis-style pizza	style
2027	singapore style noodle	style
2028	detroit-style pizza	style
2029	chicago-style pizza	style
2030	new york-style pizza	style
2031	chicago-style hot dog	style
2032	seattle-style hot dog	hot dog
2033	hot dog bun	hot dog
2034	vegetarian hot dog	hot dog
2035	michigan hot dog	hot dog
2036	coney island hot dog	hot dog
2037	italian hot dog	hot dog
2038	chicago-style hot dog	hot dog
2039	flavoured malt drink	flavoured
2040	fruit-flavoured drink	flavoured
2041	flavoured water	flavoured
2042	flavoured syrup	flavoured
2043	flavoured malt drink	malt
2044	maltese bread	malt
2045	flavoured malt drink	drink
2046	bottled coffee drink	drink
2047	energy drink	drink
2048	vinegar drink	drink
