0	sauce gribiche	sauce
2049	fruit-flavoured drink	drink
2050	fizzy drink	drink
2051	appetiser	appetiser
2052	appetiser	start
2053	start	start
2054	starter culture	start
2055	kamby arro	arro
2056	carrot	arro
2057	carrot cake	arro
2058	schnapps	schnapps
2059	schnapps	scotch
2060	scotch broth	scotch
2061	olive oil	olive
2062	olive loaf	olive
2063	olives and capers	olive
2064	instant coffee	instant
2065	instant soup	instant
2066	smith & jones instant noodle	instant
2067	instant noodle	instant
2068	instant noodles	instant
2069	under cover bears instant oatmeal	instant
2070	sugar	grape
2071	grape-nut	grape
2072	castella	grape
2073	grape	grape
2074	bouillon	grape
2075	grapefruit	grape
2076	tucupi	tucupi
2077	dairy product	dairy
2078	non-dairy frozen dessert	dairy
2079	non-dairy milk	dairy
2080	dairy product	product
2081	product 19	product
2082	soy product	product
2083	ciabatta	ciabatta
2084	cumian	cumian
2085	soto	soto
2086	soto ayam	soto
2087	horseradish sauce	radish
2088	khrenovina sauce	radish
2089	radish	radish
2090	horseradish root	radish
2091	horseradish sauce	horseradish
2092	horseradish root	horseradish
2093	muffin	muffin
2094	banana bread	muffin
2095	muffin	ale
2096	dough	ale
2097	bread	ale
2098	bialy	ale
2099	muffin	cola
2100	coffee	cola
2101	candy bar	cola
2102	muffin	cup
2103	cupcone	cone
2104	sundae cone	cone
2105	ice cream cone	cone
2106	coney island hot dog	cone
2107	snow cone syrup	cone
2108	bitter	bitter
2109	almond extract	bitter
2110	pumpkin soup	pumpkin
2111	pumpkin seed	pumpkin
2112	pumpkin	pumpkin
2113	atemoya	atemoya
2114	gourd	gourd
2115	sprouted bread	sprout
2116	alfalfa sprout	sprout
2117	bean sprout	sprout
2118	brussels sprout	sprout
2119	quinoa	quinoa
2120	frosted flakes	frosted
2121	frosted mini-wheats	frosted
2122	frosted flakes	flakes
2123	complete wheat bran flakes	flakes
2124	corn flakes	flakes
2125	far breton	breton
2126	breton sauce	breton
2127	meat patty	meat
2128	lunch meat	meat
2129	brown sauce	meat
2130	meat	meat
2131	tinned meat	meat
2132	deli meat	meat
2133	frozen meat	meat
2134	fresh meat	meat
2135	meatcake	meat
2136	ketchup	ketchup
2137	curry ketchup	ketchup
2138	rye	rye
2139	rye bread	rye
2140	sour rye soup	rye
2141	rye	whisky
2142	whisky	whisky
2143	corn	whisky
2144	oliebol	oliebol
2145	oliebol	doughnut
2146	sour cream doughnut	doughnut
2147	boston cream doughnut	doughnut
2148	potato doughnut	doughnut
2149	coconut doughnut	doughnut
2150	doughnut	doughnut
2151	jelly doughnut	doughnut
2152	gummy sweet	sweet
2153	agave syrup	sweet
2154	artificial sweetener	sweet
2155	boiled sweet	sweet
2156	orange	sweet
2157	sweet	sweet
2158	sweet potato	sweet
2159	marshmallow sweet	sweet
2160	mustard	sweet
2161	sweet and sour pork	sweet
2162	portuguese sweet bread	sweet
2163	almond extract	sweet
2164	sweet roll	sweet
2165	gummy sweet	gum
2166	gumbo	gum
2167	gumdrop	gum
2168	chewing gum	gum
2169	bok choi	bok
2170	jeonbokjuk	bok
2171	bok choi	choi
2172	choi sum	choi
2173	gai choi	choi
2174	ravioli	ravioli
2175	rum	spice
2176	spice	spice
2177	hummingbird cake	spice
2178	coriander	spice
2179	spice cake	spice
2180	spiced bun	spice
2181	rum	beverage
2182	soy milk	beverage
2183	powdered beverage mix	beverage
2184	tonic water	beverage
2185	beverage	beverage
2186	walnut	walnut
2187	walnut oil	walnut
2188	tortilla	tortilla
2189	tortilla de rescoldo	tortilla
2190	corn tortilla	tortilla
2191	tortilla	egg
2192	egg	egg
2193	french toast	egg
2194	avgolemono	egg
2195	eggnog	egg
2196	noodle with tomato egg sauce	egg
2197	jelly bean	egg
2198	egg drop soup	egg
2199	eggette	egg
2200	tourin	tourin
2201	chips	potato
2202	sweet potato	potato
2203	potato doughnut	potato
2204	potato pancake	potato
2205	potato	potato
2206	potato bread	potato
2207	chilli oil	chilli
2208	chilli powder	chilli
2209	pici	pici
2210	spice	pici
2211	chard	chard
2212	chard	hard
2213	hard dough bread	hard
2214	hard sauce	hard
2215	wedding soup	wedding
2216	wedding cake	wedding
2217	loquat	loquat
2218	bredela	bredela
2219	tortellini	tortellini
2220	tortellini	torte
2221	esterházy torte	torte
2222	tortelloni	torte
2223	dobos torte	torte
2224	sachertorte	torte
2225	torte	torte
2226	prinzregententorte	torte
2227	condiment	condiment
2228	mustard	condiment
2229	parsley	parsley
2230	coriander	parsley
2231	parsley root	parsley
2232	dashi	dashi
2233	milk	dashi
2234	kaeng som	som
2235	consommé	som
2236	somebody's mother's chocolate sauce	som
2237	sapote	sapote
2238	egg	bollo
2239	egg	host
2240	sorrel	sorrel
2241	sorrel soup	sorrel
2242	phu quoc fish sauce	fish
2243	fish sauce	fish
2244	bermuda fish chowder	fish
2245	fish tea	fish
2246	fisherman's soup	fish
2247	phu quoc fish sauce	fish sauce
2248	oatcake	oatcake
2249	oatcake	oat
2250	scott's porage oats	oat
2251	batter and coating mix	oat
2252	oats	oat
2253	oatmeal	oat
2254	cracklin' oat bran	oat
2255	oatibix	oat
2256	porridge	oat
2257	honey bunches of oats	oat
2258	oat milk	oat
2259	under cover bears instant oatmeal	oat
2260	apple butter	butter
2261	gooey butter cake	butter
2262	buttermilk	butter
2263	butter and margarine	butter
2264	peanut butter cups	butter
2265	tahini	butter
2266	buttermilk koldskål	butter
2267	hard sauce	butter
2268	butter cake	butter
2269	nut butter	butter
2270	butter tart	butter
2271	apple butter	butt
2272	boston butt	butt
2273	gooey butter cake	butt
2274	buttermilk	butt
2275	butter and margarine	butt
2276	peanut butter cups	butt
2277	buttermilk koldskål	butt
2278	butter cake	butt
2279	nut butter	butt
2280	butter tart	butt
2281	french toast	toast
2282	bagel toast	toast
2283	french toast crunch	toast
2284	post toasties	toast
2285	toast	toast
2286	french toast crunch	french toast
2287	french toast	french
2288	french toast crunch	french
2289	french onion soup	french
2290	wheatgrass	wheatgrass
2291	wheatgrass	wheat
2292	buc wheats cereal	wheat
2293	brown bread	wheat
2294	whole wheat bread	wheat
2295	complete wheat bran flakes	wheat
2296	wheat	wheat
2297	frosted mini-wheats	wheat
2298	raisin wheats	wheat
2299	shredded wheat	wheat
2300	buckwheat	wheat
2301	wheatgrass	grass
2302	lemon grass	grass
2303	chili dog	chili
2304	hot sauce	chili
2305	carbonade flamande	beef
2306	yonezawa beef	beef
2307	beef noodle soup	beef
2308	organic beef	beef
2309	beef	beef
2310	kobe beef	beef
2311	chipped beef	beef
2312	bottled coffee drink	bottled
2313	bottled water	bottled
2314	white bread	white
2315	white wine	white
2316	canadian white	white
2317	montreal-style bagel	bagel
2318	bagel toast	bagel
2319	bagel	bagel
2320	oxford sausage	sausage
2321	bologna sausage	sausage
2322	breakfast sausage	sausage
2323	vienna sausage	sausage
2324	cumberland sausage	sausage
2325	falukorv	sausage
2326	mettwurst	sausage
2327	lincolnshire sausage	sausage
2328	sausage making	sausage
2329	thuringian sausage	sausage
2330	nădlac sausage	sausage
2331	morteau sausage	sausage
2332	pleşcoi sausages	sausage
2333	sausage bread	sausage
2334	newmarket sausage	sausage
2335	sausage	sausage
2336	glamorgan sausage	sausage
2337	summer sausage	sausage
2338	bolo de mel	bolo
2339	bologna sausage	bolo
2340	lebanon bologna	bolo
2341	bolognese sauce	bolo
2342	bolo rei	bolo
2343	bolo de mel	mel
2344	memela	mel
2345	melon	mel
2346	caramel tart	mel
2347	caramel	mel
2348	béchamel sauce	mel
2349	gemelli	mel
2350	gumbo	gumbo
2351	gumbo	okra
2352	serabi	rab
2353	hyderabadi marag	rab
2354	rab cake	rab
2355	kohlrabi	rab
2356	she-crab soup	rab
2357	saang mein	mein
2358	yaka mein	mein
2359	yi mein	mein
2360	bow wow sauce	wow
2361	wow-wow sauce	wow
2362	crisp bread	crisp
2363	waffle crisp	crisp
2364	crispy critters	crisp
2365	golden crisp	crisp
2366	cookie crisp	crisp
2367	rigatoni	rigatoni
2368	banana bread	banana
2369	banana	banana
2370	banana bread	nan
2371	borscht	borscht
2372	sour rye soup	borscht
2373	borscht	borsch
2374	cold borsch	borsch
2375	chocolate bar	bar
2376	rhubarb	bar
2377	cereal and granola bar	bar
2378	barmbrack	bar
2379	maple bar	bar
2380	rhubarb tart	bar
2381	barm cake	bar
2382	barley bread	bar
2383	bara brith	bar
2384	barley	bar
2385	candy bar	bar
2386	bull's-eye barbecue sauce	bar
2387	barbecue sauce	bar
2388	dessert bar	bar
2389	shambar	bar
2390	barley gruel	bar
2391	maull's barbecue sauce	bar
2392	vermouth	vermouth
2393	beurre blanc	beurre
2394	beurre noisette	beurre
2395	beurre blanc	blanc
2396	ajoblanco	blanc
2397	toto	toto
2398	yeast	yeast
2399	yu choy	choy
2400	batchoy	choy
2401	on choy	choy
2402	scott's porage oats	oats
2403	oats	oats
2404	honey bunches of oats	oats
2405	soldier	soldier
2406	soldier	cracker
2407	coffee	cracker
2408	candy cane	cracker
2409	cracker	cracker
2410	kissel	sel
2411	sel roti	sel
2412	kyselo	sel
2413	brussels sprout	sel
2414	cottage loaf	cottage
2415	cottage cheese	cottage
2416	cottage loaf	loaf
2417	olive loaf	loaf
2418	pullman loaf	loaf
2419	tea loaf	loaf
2420	national loaf	loaf
2421	pan loaf	loaf
2422	beetroot	beetroot
2423	beetroot green	beetroot
2424	beetroot	vegetable
2425	rocket	vegetable
2426	asparagus	vegetable
2427	vegetable oil	vegetable
2428	sweet potato	vegetable
2429	vegetable	vegetable
2430	canned and jarred vegetable	vegetable
2431	vegetable dip	vegetable
2432	parkin	parkin
2433	spice	aspic
2434	rhubarb	rhubarb
2435	rhubarb tart	rhubarb
2436	sour cream doughnut	sour
2437	hot and sour soup	sour
2438	sour rye soup	sour
2439	tsoureki	sour
2440	sour cream	sour
2441	sour soup	sour
2442	sweet and sour pork	sour
2443	styrian sour soup	sour
2444	soursops	sour
2445	sour cherry soup	sour
2446	sour cream doughnut	sour cream
2447	mushroom gravy	mushroom
2448	mushroom	mushroom
2449	penny bun	mushroom
2450	kouign-amann	kou
2451	kai kou xiao	kou
2452	dried bean	dried
2453	dried fruit	dried
2454	dried soup	dried
2455	beetroot green	green
2456	greens	green
2457	green sauce	green
2458	greenwich pizza	green
2459	water chestnut	chestnut
2460	chestnut	chestnut
2461	mint	mint
2462	pepper	mint
2463	mint sauce	mint
2464	mint	mint
2465	candy cane	mint
2466	pepper	mint
2467	chocolate mint	mint
2468	gumdrop	gumdrop
2469	gumdrop	drop
2470	egg drop soup	drop
2471	calas	calas
2472	sugar pearl	pear
2473	pear	pear
2474	avocado	pear
2475	prickly pear	pear
2476	jatjuk	juk
2477	jeonbokjuk	juk
2478	juk	juk
2479	sujuk	juk
2480	janggukjuk	juk
2481	piki	piki
2482	jeon	ogi
2483	ogi	ogi
2484	apple	ogi
2485	cider	ogi
2486	quince	quince
2487	brown bobby	brown
2488	brown windsor soup	brown
2489	brown sauce	brown
2490	cake and brownie mix	brown
2491	brown bread	brown
2492	vanilla bean	vanilla
2493	vanilla extract	vanilla
2494	rosemary	mary
2495	pistachio pudding	pistachio
2496	pistachio	pistachio
2497	flummery	flummery
2498	madeleine	madeleine
2499	dotori guksu	guksu
2500	garak guksu	guksu
2501	kalguksu	guksu
2502	kongguksu	guksu
2503	bavette	bavette
2504	bavette	pasta
2505	fuži	pasta
2506	farfalle	pasta
2507	alphabet pasta	pasta
2508	campanelle	pasta
2509	capellini	pasta
2510	pasta sauce	pasta
2511	pasta	pasta
2512	pane ticinese	pane
2513	campanelle	pane
2514	pane di altamura	pane
2515	orange	orange
2516	pear	orange
2517	orange	pho
2518	mushroom	pho
2519	sweet	pho
2520	tamarillo	pho
2521	orange	yam
2522	soto ayam	yam
2523	sweet potato	yam
2524	yam	yam
2525	orange	tangerine
2526	sushi pizza	sushi
2527	sushi	sushi
2528	vinegar	vinegar
2529	vinegar drink	vinegar
2530	vinegar	vin
2531	watalappam	appam
2532	kinnathappam	appam
2533	palappam	appam
2534	unni appam	appam
2535	pesaha appam	appam
2536	mandarin roll	roll
2537	persian roll	roll
2538	pork roll	roll
2539	cinnamon roll	roll
2540	rice noodle roll	roll
2541	sweet roll	roll
2542	cooking starch	cooking
2543	cooking wine	cooking
2544	cooking ingredient	cooking
2545	cooking spray	cooking
2546	cooking oil	cooking
2547	vichyssoise	vichyssoise
2548	vichyssoise	vichy
2549	sesame seed cake	sesame seed
2550	poppy milk	pop
2551	popsicle	pop
2552	cake pop	pop
2553	cream	pop
2554	popcorn	pop
2555	corn pops	pop
2556	lollipop	pop
2557	tortilla de rescoldo	cold
2558	cold borsch	cold
2559	hot and sour soup	sour soup
2560	styrian sour soup	sour soup
2561	licorice	licorice
2562	licorice	liquor
2563	liquor	liquor
2564	lemon	lemon
2565	avgolemono	lemon
2566	lemon grass	lemon
2567	corn	lemon
2568	chalboribbang	barley
2569	barley bread	barley
2570	barley	barley
2571	barley gruel	barley
2572	pancake	kuchen
2573	kuchen	kuchen
2574	baumkuchen	kuchen
2575	feijoa	feijoa
2576	feijoa	guava
2577	agrodolce	agrodolce
2578	pain brié	pain
2579	pain d'épices	pain
2580	pain au chocolat	pain
2581	pain de mie	pain
2582	pain aux raisins	pain
2583	buccellato	buc
2584	buc wheats cereal	buc
2585	buchteln	buc
2586	buckwheat	buc
2587	bucatini	buc
2588	sata andagi	sata
2589	satay sauce	sata
2590	waffle crisp	waffle
2591	waffle	waffle
2592	waffle and pancake mix	waffle
2593	waffle	waffle
2594	buc wheats cereal	wheats
2595	frosted mini-wheats	wheats
2596	raisin wheats	wheats
2597	salsa	salsa
2598	salsa golf	salsa
2599	rocket	rocket
2600	rocket	rock
2601	rocky road cereal	rock
2602	rock cake	rock
2603	spätzle	spätzle
2604	tagliatelle	tagliatelle
2605	babka	babka
2606	german chocolate cake	chocolate cake
2607	flourless chocolate cake	chocolate cake
2608	asparagus	asparagus
2609	pear	asparagus
2610	asparagus	artichoke
2611	artichoke	artichoke
2612	jerusalem artichoke	artichoke
2613	bologna sausage	bologna
2614	lebanon bologna	bologna
2615	babaco	baba
2616	rum baba	baba
2617	flourless chocolate cake	flour
2618	flour	flour
2619	bakmi	bakmi
2620	farfalle	farfalle
2621	alphabet pasta	spaghetti
2622	spaghetti	spaghetti
2623	tarte tatin	tarte
2624	starter culture	tarte
2625	ajiaco	aji
2626	butajiru	aji
2627	aji	aji
2628	marinade	marinade
2629	andouillette	andouillette
2630	andouillette	andouille
2631	andouille	andouille
2632	apricot	apricot
2633	cereal and granola bar	granola
2634	granola	granola
2635	choi sum	sum
2636	summer sausage	sum
2637	chutney	chutney
2638	blintz	blintz
2639	tortelloni	tortelloni
2640	siemieniotka	mie
2641	pain de mie	mie
2642	suet	suet
2643	pastry	pastry
2644	nougat	nougat
2645	powdered beverage mix	powdered
2646	powdered tea	powdered
2647	powdered milk	powdered
2648	bún bò huế	bún
2649	bún mắm	bún
2650	salad topping	topping
2651	dessert topping	topping
2652	vienna sausage	vienna
2653	vienna bread	vienna
2654	cumberland sausage	cumberland
2655	cumberland sauce	cumberland
2656	hemp oil	hemp
2657	hemp milk	hemp
2658	kai kou xiao	kai
2659	tom kha kai	kai
2660	crunchy nut	crunch
2661	french toast crunch	crunch
2662	cruncheroos	crunch
2663	savory	savory
2664	taco soup	taco
2665	taco shell	taco
2666	cheese	curd
2667	cottage cheese	curd
2668	mantou	mantou
2669	gai lan	broccoli
2670	gai lan	gai
2671	gai choi	gai
2672	figgy duff	figgy
2673	figgy pudding	figgy
2674	apple	boli
2675	seed	boli
2676	maya nut	boli
2677	boli	boli
2678	bolillo	boli
2679	bagel	bag
2680	breadstick	breadstick
2681	flatbread	flatbread
2682	shallot	shallot
2683	boston butt	boston
2684	boston cream pie	boston
2685	boston cream doughnut	boston
2686	castella	castella
2687	popsicle	lollipop
2688	lollipop	lollipop
2689	popsicle	popsicle
2690	popsicle	pops
2691	corn pops	pops
2692	linguine	linguine
2693	brown bread	meal
2694	sweet	meal
2695	oatmeal	meal
2696	cornmeal	meal
2697	matzo	meal
2698	porridge	meal
2699	brown bread	grain
2700	onion	onion
2701	french onion soup	onion
2702	onion powder	onion
2703	golden nuggets	golden
2704	golden crisp	golden
2705	pozole	pozole
2706	baking soda	dosa
2707	rubaboo	rubaboo
2708	chapati	chapati
2709	sweet	dessert
2710	dessert wine	dessert
2711	non-dairy frozen dessert	dessert
2712	dessert platter	dessert
2713	dessert topping	dessert
2714	frozen dessert	dessert
2715	dessert bar	dessert
2716	juk	porridge
2717	porridge	porridge
2718	sugar cane	cane
2719	candy cane	cane
2720	hot cross bun	cross
2721	crossing the bridge noodles	cross
2722	currant	currant
2723	currant bun	currant
2724	caldo de pollo	caldo
2725	caldo verde	caldo
2726	caldo de pollo	pol
2727	neapolitan ragù	pol
2728	tripoline	pol
2729	pol pani	pol
2730	neapolitan pizza	pol
2731	gooey butter cake	butter cake
2732	fruit chew	chew
2733	chewing gum	chew
2734	soufflé	soufflé
2735	cooking wine	sherry
2736	sherry	sherry
2737	bakery	bakery
2738	consommé	consommé
2739	ragù	ragù
2740	neapolitan ragù	ragù
2741	fried bread	fried
2742	shanghai fried noodles	fried
2743	barmbrack	barmbrack
2744	barmbrack	barm
2745	barm cake	barm
2746	turnip	turnip
2747	cashew	cashew
2748	pastirma	pastirma
2749	frankfurter rindswurst	frankfurter
2750	frankfurter würstchen	frankfurter
2751	torta caprese	torta
2752	torta alla monferrina	torta
2753	torta tre monti	torta
2754	rasam	rasam
2755	tamarind	tamarind
2756	paris buns	paris
2757	café de paris sauce	paris
2758	dragon beard noodles	dragon
2759	dragonfruit	dragon
2760	avocado	avocado
2761	dried soup	bouillon
2762	bouillon	bouillon
2763	avgolemono	avgolemono
2764	tapenade	tapenade
2765	herman cake	herman
2766	fisherman's soup	herman
2767	coconut	coconut
2768	coconut doughnut	coconut
2769	shredded coconut	coconut
2770	coconut milk	coconut
2771	coconut oil	coconut
2772	coconut	coco
2773	pan de coco	coco
2774	coconut doughnut	coco
2775	cocoa krispies	coco
2776	cocol	coco
2777	shredded coconut	coco
2778	coconut milk	coco
2779	coconut oil	coco
2780	cider	cider
2781	tamarillo	tamarillo
2782	sopa de pata	pata
2783	patacón	pata
2784	solyanka	solyanka
2785	wine	bishop
2786	kalguksu	kalguksu
2787	liver soup	liver
2788	liverwurst	liver
2789	bialy	bialy
2790	cauliflower	cauliflower
2791	cupcake	cupcake
2792	cupcake	cupcake
2793	sujuk	sujuk
2794	buttermilk	buttermilk
2795	buttermilk koldskål	buttermilk
2796	disney hunny b's honey-graham	disney
2797	disney mickey's magix	disney
2798	disney hunny b's honey-graham	graham
2799	graham bread	graham
2800	carne de chango	carne
2801	carney's	carne
2802	carne de chango	carn
2803	carney's	carn
2804	escudella i carn d'olla	carn
2805	amaranth	amaranth
2806	date	date
2807	snack cake	snack
2808	fruit and nut snack	snack
2809	fruit snack	snack
2810	capellini	capellini
2811	maple bar	maple
2812	pancake and maple syrup	maple
2813	crouton	crouton
2814	crouton	ton
2815	mulligatawny	mulligatawny
2816	mead	mead
2817	macaroni soup	macaroni
2818	macaroni	macaroni
2819	cranberry sauce	jelly
2820	jelly bean	jelly
2821	jelly doughnut	jelly
2822	cranberry sauce	cranberry
2823	pepper	pepper
2824	hot sauce	pepper
2825	pepper	pepper
2826	marshmallow sweet	marshmallow
2827	marshmallow	marshmallow
2828	bigoli	big
2829	funing big cake	big
2830	tinned meat	tinned
2831	tinned seafood	tinned
2832	tinned soup	tinned
2833	donut	donut
2834	honey dew donut	donut
2835	evaporated milk	rat
2836	paprika	paprika
2837	goulash	paprika
2838	cannelloni	cannelloni
2839	neapolitan ragù	neapolitan
2840	neapolitan pizza	neapolitan
2841	marshmallow	low
2842	pie crust	crust
2843	crustless bread	crust
2844	chipa so'o	chipa
2845	chipa guasu	chipa
2846	eggnog	eggnog
2847	st. louis-style pizza	st.
2848	st. honoré cake	st.
2849	st. louis-style pizza	louis
2850	louis dressing	louis
2851	ding dong	dong
2852	sopa de mondongo	dong
2853	yaki udon	yaki
2854	okonomiyaki	yaki
2855	taiyaki	yaki
2856	curry sauce	curry
2857	curry ketchup	curry
2858	black soup	black
2859	black sesame rice cake	black
2860	black pudding	black
2861	black noodles	black
2862	black bun	black
2863	caramel tart	caramel
2864	caramel	caramel
2865	steak sauce	steak
2866	steak and kidney pudding	steak
2867	restructured steak	steak
2868	empanada	panada
2869	panada	panada
2870	popcorn	popcorn
2871	sauce lyonnaise	lyon
2872	rosette de lyon	lyon
2873	cactus leaf	leaf
2874	loose tea leaf	leaf
2875	bay leaf	leaf
2876	cherry	cherry
2877	sour cherry soup	cherry
2878	non-dairy frozen dessert	non-dairy
2879	non-dairy milk	non-dairy
2880	non-dairy frozen dessert	frozen dessert
2881	beef noodle soup	noodle soup
2882	aioli	aioli
2883	caldo verde	verde
2884	pique verde boricua	verde
2885	mustard	must
2886	mustard	mustard
2887	organic beef	organ
2888	glamorgan sausage	organ
2889	pig's organ soup	organ
2890	millet	millet
2891	cucumber	cucumber
2892	cucumber soup	cucumber
2893	gazpacho	gazpacho
2894	peanut butter cups	nut butter
2895	frozen dinner	dinner
2896	frying pan dinner	dinner
2897	lardy cake	lard
2898	vallée d'aoste lard d'arnad	lard
2899	shortening and lard	lard
2900	candy cane	candy
2901	candy bar	candy
2902	candy corn	candy
2903	oatmeal	oatmeal
2904	porridge	oatmeal
2905	under cover bears instant oatmeal	oatmeal
2906	oatmeal	burgoo
2907	smith & jones instant noodle	instant noodle
2908	instant noodles	instant noodle
2909	graham bread	ham
2910	ice cream cone	confectionery
2911	raisin bran	raisin
2912	raisin wheats	raisin
2913	raisin bread	raisin
2914	pain aux raisins	raisin
2915	angel food cake	angel
2916	tangelo	angel
2917	challah	challah
2918	challah	alla
2919	torta alla monferrina	alla
2920	zuppa alla modenese	alla
2921	soup alla canavese	alla
2922	spaghetti	ration
2923	caramel	mast
2924	tahini	tahini
2925	chicago-style pizza	chicago-style
2926	chicago-style hot dog	chicago-style
2927	chewing gum	wing
2928	lung fung soup	fun
2929	funing big cake	fun
2930	lai fun	fun
2931	morning funnies	fun
2932	shredded wheat	shredded
2933	shredded coconut	shredded
2934	pitha	pitha
2935	arisa pitha	pitha
2936	kakara pitha	pitha
2937	vodka	vodka
2938	cantonese seafood soup	tone
2939	tone bread	tone
2940	cornmeal	cornmeal
2941	new york-style pizza	new
2942	newmarket sausage	new
2943	bak kut teh	kut
2944	kutia	kut
2945	non-alcoholic beer	non-alcoholic
2946	non-alcoholic wine	non-alcoholic
2947	tiramisu	tiramisu
2948	scotch broth	broth
2949	longaniza	longan
2950	longan	longan
2951	henan braised noodles	henan braised noodle
2952	henan braised noodle	henan
2953	henan braised noodles	henan
2954	henan braised noodle	braised
2955	henan braised noodles	braised
2956	barley	stew
2957	almond extract	extract
2958	vanilla extract	extract
2959	baking extract	extract
2960	chicken soup	chick
2961	chick pea	chick
2962	chicken soup	chicken
2963	fresh meat	fresh
2964	fresh seafood	fresh
2965	goulash	goulash
2966	panfocaccia	focaccia
2967	focaccia	focaccia
2968	bull's-eye barbecue sauce	barbecue
2969	barbecue sauce	barbecue
2970	maull's barbecue sauce	barbecue
2971	bull's-eye barbecue sauce	barbecue sauce
2972	maull's barbecue sauce	barbecue sauce
2973	cheese spread	spread
2974	borage	borage
2975	buckwheat	buckwheat
2976	morning funnies	unni
2977	unni appam	unni
2978	tapioca pudding	tapioca
2979	matzo	matzo
2980	garlic	clove
2981	garlic	poi
2982	leek soup	leek
2983	leek	leek
2984	celery	celery
2985	celery root	celery
2986	pesto	pesto
2987	chicory	chicory
2988	food	foo
2989	liqueur	liqueur
